id,name,level,hot,area,num,price,info,address,image_url
916,澳门银河度假村,,0.0,[澳门·澳门·凼仔岛],44,18.0,瞬间忘却烦忧，感受帝王式款待,地址：澳门特别行政区凼仔岛路氹城,http://img1.qunarzz.com/sight/p0/201307/11/04ee122f186541f2c8d65eac.jpg_280x200_7f95b27d.jpg
917,澳门喜来登金沙城中心酒店自助餐,,0.0,[澳门·澳门·凼仔岛],42,163.0,商务或休闲度假的选择,地址：澳门澳门路氹金光大道,http://img1.qunarzz.com/sight/p0/201407/17/3cde3fccdcf4a3d6f607376b9a6b27af.jpg_280x200_4b7c2da3.jpg
918,麦理浩径,,0.0,[香港·香港·新界],0,0.0,狂热地理迷、爱好大自然的普通旅客出行佳选,地址：香港新界东西贡区金山麦理浩径,http://img1.qunarzz.com/sight/p0/1702/e9/e95d6565f17c71efa3.water.jpg_280x200_f04324c6.jpg
919,西贡东郊野公园,,0.0,[香港·香港·西贡],0,0.0,“香港后花园”,地址：香港新界东西贡区西贡半岛,http://img1.qunarzz.com/sight/p0/1603/5a/5af32b5257d134af90.water.jpg_280x200_8d2caed8.jpg
920,西贡越南汤河-天后,,0.0,[香港·香港·西贡],53,80.0,在这里可以品尝到正宗的越南河粉和小吃哦,地址：大坑浣纱街14号地铺,http://img1.qunarzz.com/sight/p0/1901/79/7952845d0b03208ea3.img.png_280x200_b0e63b99.png
921,澳门美高梅未来游乐园艺术展览,,0.0,[澳门·澳门],0,0.0,超乎想像无限可能，为您共同呈献未来游乐园,地址：澳门美高梅二楼展艺空间（经天幕广场）,http://img1.qunarzz.com/sight/p0/1712/d8/d861f0dea040af5fa3.water.jpg_280x200_7dc20af9.jpg
922,澳门新濠天地摩珀斯酒店风雅厨餐厅,,0.0,[澳门·澳门],40,178.0,独特亚洲美馔为题的餐厅,地址：澳门路凼城连贯公路新濠天地摩珀斯酒店3楼,http://img1.qunarzz.com/sight/p0/1905/78/78c7c285ce1c33fba3.img.jpg_280x200_a0b41771.jpg
923,刀郎乡里,,0.0,[新疆·喀什·麦盖提县],44,27.0,刀郎文化的发源地,地址：新疆喀什地区麦盖提县央塔克乡,http://img1.qunarzz.com/sight/p0/1611/43/43c7a94f15172ca7a3.water.jpg_280x200_f97b489e.jpg
924,飞鹅山观景台,,0.0,[香港·香港],72,2336.0,欣赏西贡浩瀚的大海及数十个岛屿的好地方,地址：香港的黄大仙区、观塘区、西贡区和沙田区的交界,http://img1.qunarzz.com/sight/p0/1702/4b/4b9821d3910c82a0a3.water.jpg_280x200_0658af63.jpg
925,澳门四面佛,,0.0,[澳门·澳门·凼仔岛],0,0.0,婆罗门教三大主神的梵天，是创造宇宙之神,地址：澳门凼仔岛,http://img1.qunarzz.com/sight/p0/201304/17/f3b5735b997d5059c8d65eac.jpg_280x200_67aceb6c.jpg
926,澳门美狮美高梅MGM,,0.0,[澳门·澳门],94,93.0,澳门美狮美高梅设有九间餐厅及酒吧,地址：澳门路氹体育馆大马路美狮美高梅酒店,http://img1.qunarzz.com/sight/p0/1902/ac/ac59830997245708a3.water.jpg_280x200_46126a0a.jpg
927,庙街,,0.0,[香港·香港·油尖旺],35,335.0,一条富有特色的街道，素有平民夜总会之称,地址：香港特别行政区油尖旺区旺角佐敦道和甘肃道,http://img1.qunarzz.com/sight/p0/201307/17/2da50a3314da707ec8d65eac.jpg_280x200_4aabe929.jpg
928,新疆古生态园（野马美术馆）,,0.0,[新疆·乌鲁木齐·新市区],80,145.0,致力于文化旅游产品的设计和生产,地址：新疆省乌鲁木齐市高新区昆明路158号野马国际大厦副楼4L新疆古生态园,http://img1.qunarzz.com/sight/p0/1804/27/27390665a17dfb30a3.img.jpg_280x200_04cba389.jpg
929,锡提亚迷城,,0.0,[新疆·喀什·叶城县],24,27.0,锡提亚谜城遗址属自治区级文物保护单位,地址：新疆喀什地区叶城县,http://img1.qunarzz.com/sight/p0/1606/4e/4e3fe746a847638290.img.jpg_280x200_0b83d7d2.jpg
930,圣佑庙,3A景区,0.72,[新疆·伊犁·昭苏县],94,28.0,气势雄伟，古朴庄严,地址：新疆伊犁州昭苏县城西北,http://img1.qunarzz.com/sight/p0/1408/28/8ebfb971c7945f66a79202eef6daeae2.jpg_280x200_a0ca3943.jpg
931,白沙湖,,0.7,[新疆·阿勒泰·阿勒泰市],85,3.0,犹如一个完美无缺的自然大盆景,地址：新疆维吾尔自治区阿勒泰地区哈巴河县,http://img1.qunarzz.com/sight/p95/201211/07/428520ab481c57dc93835fbb.jpg_280x200_8ecbfd2c.jpg
932,惠远古城,4A景区,0.74,[新疆·伊犁·霍城县],76,1080.0,央布拉克民俗旅游区的民间的艺术,地址：新疆伊犁市霍城县伊犁河北岸,http://img1.qunarzz.com/sight/p0/1411/19/139da30ffd7813a47f1acf936b4e9e59.water.jpg_280x200_a39958fe.jpg
933,大澳渔村,,0.0,[香港·香港],45,178.0,曾是香港的主要渔港和驻军乡镇,地址：大澳位于香港新界大屿山西部,http://img1.qunarzz.com/sight/p0/1811/2e/2ec28850ffef85f4a3.img.jpg_280x200_d9ab393a.jpg
934,达坂城风力发电站,,0.0,[新疆·乌鲁木齐·达坂城区],67,188.0,每天日出日落时，风车背后天光似火,地址：新疆维吾尔自治区乌鲁木齐市达坂城区G314,http://img1.qunarzz.com/sight/p0/1601/cf/cf7bdbd3b7fb44b790.water.jpg_280x200_f7b8e44c.jpg
935,中港通巴士深圳至香港,,0.0,[广东·深圳·南山区],46,82.0,直达香港九龙、湾仔、香港机场等地,地址：广东省深圳市南山区深圳湾口岸,http://img1.qunarzz.com/sight/p0/1503/35/35327349e95a3f00.water.jpg_280x200_52eb5b50.jpg
936,香港挪亚方舟,,0.0,[香港·香港·新界],64,67.0,穿梭非凡之旅！让孩子越玩越聪明。,地址：香港新界马湾珀欣路33号,http://img1.qunarzz.com/sight/p0/1505/3f/3ffc065f7073eb9b.water.jpg_280x200_c9d044e9.jpg
937,香港中环摩天轮,,0.0,[香港·香港·香港岛],108,15.0,巨型摩天轮,地址：香港香港岛中环9号10号码头,http://img1.qunarzz.com/sight/p0/1507/1c/5ad58afadab1f4e30125eadda8b67c02.water.jpg_280x200_6d0e6abb.jpg
938,民街,,0.0,[新疆·乌鲁木齐·天山区],0,0.0,坐落于乌鲁木齐市山西巷，主体结构是典型伊斯兰风格建筑，民街一共分为五座5层殿堂式楼宇依次排列，4条时空隧道式拱顶将其连为,地址：新疆乌鲁木齐市天山区山西巷,http://img1.qunarzz.com/sight/p0/201403/11/0f17c5aec94a74c72339b7d79409f33a.jpg_280x200_326ecd1d.jpg
939,维斯特滑雪场,,0.0,[新疆·乌鲁木齐·水磨沟区],0,0.0,维斯特滑雪场位于水磨沟区温泉东路287号104路车终点站。与水磨沟公园相邻，交通方便，风景宜人，是集餐饮、住宿、休闲、娱,地址：新疆省乌鲁木齐市水磨沟区温泉东路287号,http://img1.qunarzz.com/sight/p0/201401/08/91a83fb555638b07d5369a5f794da364.jpg_280x200_b69e7f0d.jpg
940,沙湾温泉旅游区,3A景区,0.8,[新疆·塔城地区·沙湾县],0,0.0,沙湾温泉居于金沟河河谷之中，东、南、西三面环山，金沟河向北流淌。从成因上看，沙湾温泉属于断层泉，出露于石灰岩、凝灰岩或砂,地址：新疆塔城地区沙湾县待甫僧林场附近,http://img1.qunarzz.com/sight/p0/201311/05/07763feea7042ee6c8d65eac.jpg_280x200_388f71aa.jpg
941,克拉玛依黑油山,3A景区,0.7,[新疆·克拉玛依·克拉玛依区],0,0.0,饮水思源，见证中华人民艰苦创业精神,地址：新疆克拉玛依市克拉玛依区油泉路25号,http://img1.qunarzz.com/sight/p0/1510/bf/bf74f5b37281898590.img.jpg_280x200_d9ea43bf.jpg
942,澳门博物馆,,0.76,[澳门·澳门·澳门半岛],2,168.0,本地艺术家谭劲制作的艺术品的石膏复制品,地址：澳门澳门半岛澳门博物馆前地,http://img1.qunarzz.com/sight/p0/1611/f1/f118e927d2088a7aa3.water.jpg_280x200_aea0e229.jpg
943,新濠影汇华纳满Fun童乐园,,0.0,[澳门·澳门·新濠影汇],2,72.5,众多特色设施，适合一家大小乐叙天伦,地址：澳门路氹地比邻横琴的莲花大桥口岸,http://img1.qunarzz.com/sight/p0/1806/24/24276abd8f73c4eaa3.water.jpg_280x200_a49b5ccb.jpg
944,皇家葡萄肴餐厅,,0.0,[澳门·澳门·澳门旅游观光塔],38,134.0,以传统葡国菜色闻名的餐厅,地址：澳门特别行政区澳门半岛澳门旅游观光塔,http://img1.qunarzz.com/sight/p0/1706/e4/e4821a8e63f4614fa3.water.jpg_280x200_2f245efd.jpg
945,澳门永利皇宫酒店,,0.0,[澳门·澳门],118,318.0,邀您开启瑰丽之旅,地址：澳门路氹体育馆大马路西50米，近飞机场圆形地,http://img1.qunarzz.com/sight/p0/1703/46/465f9888f37a459aa3.water.jpg_280x200_e5aefd11.jpg
946,维多利亚公园,,0.72,[香港·香港·香港岛],0,0.0,体育运动场地为主，园内设施齐全,地址：香港特别行政区铜锣湾高士威道,http://img1.qunarzz.com/sight/p0/201403/07/f2a4da540cdd23fada917aafe4d85057.jpg_280x200_c05b72c3.jpg
947,香港历史博物馆,,0.72,[香港·香港·九龙],0,0.0,香港，六千年风雨兼程，六千年的沧桑岁月,地址：香港九龙尖沙咀漆咸道南100号,http://img1.qunarzz.com/sight/p0/1501/a2/a24d0679909be94a.water.jpg_280x200_413d6228.jpg
948,南丫岛风采发电站,,0.0,[香港·香港],85,250.0,欣赏香港岛南区及南丫岛的风光景致,地址：香港南丫島Unnamed Road南丫岛风采发电站观景亭,http://img1.qunarzz.com/sight/p0/1808/ff/ffa9a5c14a666db2a3.img.jpg_280x200_c96574c3.jpg
949,仮面超人大集結特展,,0.0,[澳门·澳门],0,0.0,仮面超人大集結特展,地址：澳门百老汇,http://img1.qunarzz.com/sight/p0/1805/a5/a5801162e8b2516ca3.img.jpg_280x200_4f7cb237.jpg
950,即刻飞行运动主题乐园,,0.0,[新疆·乌鲁木齐·新市区],4,19.9,室内大型实景飞行主题乐园,地址：新疆自治区乌鲁木齐市新市区二宫体育馆（西南入口）二楼即刻飞行运动主题乐园,http://img1.qunarzz.com/sight/p0/1904/94/949dc2e507d8f734a3.img.jpg_280x200_8ddb921b.jpg
951,九龙塘,,0.0,[香港·香港·九龙],97,2336.0,平房及别墅为主，颇具市郊风味,地址：香港九龙区,http://img1.qunarzz.com/sight/p0/1707/93/93095142edae42bfa3.water.jpg_280x200_425c8a4e.jpg
952,西港城,,0.0,[香港·香港·新界],78,75.0,感受老香港情怀，观赏独特建筑风格,地址：香港中区德辅道中及干诺道西之间,http://img1.qunarzz.com/sight/p0/1501/f5/f51f25c26fc8957c.water.jpg_280x200_e6acb7f3.jpg
953,达瓦昆沙漠旅游风景区,4A景区,0.0,[新疆·喀什·岳普湖县],122,38.0,中国沙漠风景旅游之乡，极富神秘色彩,地址：新疆喀什岳普湖县,http://img1.qunarzz.com/sight/p0/1606/ba/bae4d62ca121392e90.water.jpg_280x200_12afe0d4.jpg
954,阿斯塔那古墓群,,0.0,[新疆·吐鲁番·吐鲁番市],8,36.0,这里出土的木乃伊，足可与埃及木乃伊相媲美,地址：新疆吐鲁番市三堡乡向北2.5公里,http://img1.qunarzz.com/sight/p0/1710/a8/a8403053d4680643a3.img.jpg_280x200_37766c70.jpg
955,南山牧场西白杨沟风景区,,0.0,[新疆·乌鲁木齐·乌鲁木齐县],30,43.0,避暑游览的胜地,地址：新疆乌鲁木齐乌鲁木齐县近郊216国道与109省道交叉口西行5千米,http://img1.qunarzz.com/sight/p0/1703/db/db383441b8b047bda3.water.jpg_280x200_27254321.jpg
956,哈密赏石文化博物馆,,0.0,[新疆·哈密·哈密市],44,25.0,陈列各类奇石10000余件,地址：新疆哈密市环城路7号回王府玉城多功能厅,http://img1.qunarzz.com/sight/p0/1707/b3/b3b83ff356427cf8a3.water.jpg_280x200_5b43fb8b.jpg
957,霍尔果斯国门景区,4A景区,0.8800000000000001,[新疆·伊犁·霍城县],10,24.0,中哈（中国-哈萨克斯坦）两国一类边境口岸,地址：新疆维吾尔自治区伊犁哈萨克自治州霍城县,http://img1.qunarzz.com/sight/p0/1411/6b/bd39a0d9082e3839e1a66bcd873beb17.water.jpg_280x200_18611843.jpg
958,香港永东直通巴士,,0.0,[香港·香港],45,75.0,香港五大直通过境巴士公司之一,地址：广州-深圳湾口岸-香港,http://img1.qunarzz.com/sight/p0/1601/5d/5dee5d08ff3acbc590.water.jpg_280x200_8d77d102.jpg
959,火焰山大景区（火焰山国家地质公园）,,0.0,[新疆·吐鲁番·吐鲁番市],6,40.0,拥有火焰山自然地貌景观和地质遗迹,地址：新疆吐鲁番市区以东30公里，邻近连霍高速公路二堡乡出口处,http://img1.qunarzz.com/sight/p0/1806/98/981de1616806f97ba3.img.jpg_280x200_b6dc540d.jpg
960,中港通直通巴士,,0.0,[香港·香港],20,82.0,去往香港实惠又方便的交通方式,地址：去往香港实惠又方便的交通方式,http://img1.qunarzz.com/sight/p0/1804/c0/c0e023c5121aa6c5a3.water.jpg_280x200_afddf7b4.jpg
961,黄大仙祠,,0.74,[香港·香港·九龙],94,11.0,黄大仙祠享负盛名，终年香火鼎盛,地址：香港九龙黄大仙竹园村,http://img1.qunarzz.com/sight/p0/1804/c8/c8d347d3c4b976dba3.water.jpg_280x200_2f592fc4.jpg
962,金紫荆广场,,0.86,[香港·香港·香港岛],136,9.9,盛开的紫荆花永远盛开在香港的土地上,地址：香港港岛湾仔博览道1号,http://img1.qunarzz.com/sight/p0/1501/47/47c0609db36d1a5e.water.jpg_280x200_517e3cd1.jpg
963,天鹅湖,,0.74,[新疆·巴音郭楞·库尔勒市],0,0.0,天鹅湖位于巴音布鲁克草原珠勒图斯山间盆地，海拔2000-2500米，是一个东西长30公里，南北宽10公里的高源湖泊，面积,地址：新疆-巴音郭楞-库尔勒市巴音布鲁克草原珠勒图斯山间盆地,http://img1.qunarzz.com/sight/p84/201211/07/36d049349ed4761a93835fbb.jpg_280x200_b3c88214.jpg
964,白哈巴,,0.76,[新疆·阿勒泰·哈巴河县],0,0.0,西北第一村和西北第一哨,地址：新疆阿勒泰哈巴河县铁热克提乡境内,http://img1.qunarzz.com/sight/p0/1606/9e/9e886a744a5370c8e2.img.jpg_280x200_4bc26f16.jpg
965,伊犁将军府遗址,,0.82,[新疆·伊犁·霍城县],0,0.0,呵护着边疆的安宁，见证着边疆的繁荣,地址：新疆伊犁地区霍城县惠远城东大街,http://img1.qunarzz.com/sight/p0/1512/4b/4b5cf05b59df848690.img.jpg_280x200_6c321492.jpg
966,野核桃沟景区,4A景区,0.0,[新疆·伊犁·巩留县],0,0.0,珍贵的野生核桃,地址：新疆伊犁哈萨克自治州巩留县,http://img1.qunarzz.com/sight/p0/1512/2b/2b6e79872579bb90.img.jpg_280x200_0c59486a.jpg
967,玫瑰圣母堂,,0.72,[澳门·澳门·澳门半岛],80,84.0,是天主教的明我会教士初到澳门时设立的,地址：澳门澳门半岛澳门板樟堂街圣母玫瑰堂前地,http://img1.qunarzz.com/sight/p0/201305/30/3395b379eae5b2b7c8d65eac.jpg_280x200_2f735afc.jpg
968,威丰味餐厅,,0.0,[澳门·澳门·澳门威尼斯人度假村],18,25.0,随时洋溢派对气氛，绝不冷场,地址：澳门特别行政区凼仔岛氹仔望德圣母湾大马路威尼斯人酒店大运河购物中心内金光综艺馆转角处,http://img1.qunarzz.com/sight/p0/1412/48/3b0f9d81ef90ae5c7fa01c8d836a13f9.water.jpg_280x200_ba594fc5.jpg
969,新濠影汇《狂电派》表演,,0.0,[澳门·澳门·新濠影汇],92,145.0,大型飞车特技滙演，本年度必看巨铸,地址：澳门新濠影汇综艺馆,http://img1.qunarzz.com/sight/p0/1901/fc/fc8781b4308bf9d1a3.water.jpg_280x200_acdabfe7.jpg
970,皇后大道东,,0.7,[香港·香港·香港岛],0,0.0,以罗大佑演唱的一首同名歌曲而闻名遐迩,地址：香港湾仔海旁地区,http://img1.qunarzz.com/sight/p22/201211/02/b85c73b76e45182693835fbb.jpg_280x200_2185c14e.jpg
971,香港旅行麦兜手机卡,,0.0,[广东·深圳·罗湖区],0,0.0,0月租0日租香港澳门一卡畅通,地址：广东省深圳市罗湖区人民南路国贸大厦23楼2321室,http://img1.qunarzz.com/sight/p0/1410/93/b11936f32b8b75112c3e7931f159cf53.water.jpg_280x200_cf91b3be.jpg
972,香港九龙东皇冠假日酒店-尚厨,,0.0,[香港·香港·九龙],43,271.0,让您在舒适的小木屋享受美食带来的乐趣。,地址：香港将军澳唐德街3号香港九龙东皇冠假日酒店1楼,http://img1.qunarzz.com/sight/p0/1903/72/72092b405e8e40c0a3.img.jpg_280x200_751e6682.jpg
973,昭苏中央湿地公园,,0.0,[新疆·伊犁·昭苏县],56,18.0,国家保护动植物等你来参观,地址：新疆维吾尔自治区伊犁哈萨克自治州昭苏县,http://img1.qunarzz.com/sight/p0/1806/44/449b4819eb8f0e8a3.img.jpg_280x200_4dd7c296.jpg
974,PMQ元创方,,0.0,[香港·香港],56,270.0,创意基地，专门为艺术家提供工作室的地方,地址：香港中环鸭巴甸街35号,http://img1.qunarzz.com/sight/p0/1707/d7/d78f46483107919ca3.water.jpg_280x200_2dece7f6.jpg
975,火山探知馆,,0.0,[香港·香港·西贡],83,230.0,来自世界各地由不同火山产生的火成岩,地址：香港新界西贡半岛海滨公园内,http://img1.qunarzz.com/sight/p0/1707/d4/d4813146bf08cca2a3.water.jpg_280x200_be7bedc6.jpg
976,南山牧场,,0.0,[新疆·乌鲁木齐·乌鲁木齐县],100,43.0,空气质量极高，是新疆少有的休闲度假之地,地址：新疆乌鲁木齐市乌鲁木齐县甘沟乡西白杨沟村境内,http://img1.qunarzz.com/sight/p0/201304/19/2259dc23d8a28245c8d65eac.jpg_280x200_121f37eb.jpg
977,盘吉尔怪石林,,0.7,[新疆·吐鲁番·托克逊县],54,18.0,盘吉尔怪石林位于新疆著名的天山风口——三十里风区，东南距托克逊县城55公里，有公路可通至附近。还与达坂城风口相邻，只要三,地址：新疆吐鲁番托克逊县,http://img1.qunarzz.com/sight/p0/201403/07/eb39b4af872a2fcbd83746f2df6310a6.jpg_280x200_8c746876.jpg
978,燕泉山,3A景区,0.0,[新疆·阿克苏地区·乌什县],2,27.0,集历史文化景观与自然景观于一身,地址：新疆阿克苏地区乌什县城西面，距县城中心仅0.2公里,http://img1.qunarzz.com/sight/p0/1706/c8/c8b56851d82f3c12a3.water.jpg_280x200_c95b724a.jpg
979,刀郎画乡,,0.0,[新疆·喀什·麦盖提县],82,27.0,刀郎农民画旅游景区,地址：新疆喀什地区麦盖提县库木库萨尔7乡,http://img1.qunarzz.com/sight/p0/1606/2b/2bdfb2e46a64901ce2.water.jpg_280x200_792b6d09.jpg
980,丝路秀,,0.0,[新疆·乌鲁木齐·天山区],4,269.0,大美新疆的艺术精华,地址：新疆维吾尔自治区乌鲁木齐市天山区龙泉街68号乌鲁木齐君邦天山饭店内,http://img1.qunarzz.com/sight/p0/1804/c6/c6314468523a1c36a3.img.jpg_280x200_ae81b9e2.jpg
981,圣水世纪广场水世界,,0.0,[新疆·昌吉·奇台县],89,69.0,在园区环境中能真正的感受到原生态的自然美,地址：新疆维吾尔自治区奇台镇北京中路向西100米,http://img1.qunarzz.com/sight/p0/1702/23/23fd83383cc8b8cca3.img.jpg_280x200_a6327357.jpg
982,南丫岛,,0.76,[香港·香港·离岛],4,15.0,逃离喧嚣的都市，来感受浓厚的艺术气息,地址：香港离岛区香港岛南面,http://img1.qunarzz.com/wugc/p214/201204/20/f8cd7cd502e5ee1693835fbb.jpg_280x200_affd17a5.jpg
983,香港迪士尼乐园度假区酒店,,0.0,[香港·香港·香港迪士尼乐园],8,2265.0,乐园酒店，尽享度假乐趣!,地址：香港特别行政区离岛区大屿山神奇道香港迪士尼乐园度假区,http://img1.qunarzz.com/sight/p0/1709/44/448f5d56cc94abc9a3.img.jpg_280x200_1feca89a.jpg
984,香港八达通,,0.0,[香港·香港],82,15.0,有了八达通，想去哪儿就去哪儿,地址：香港特别行政区,http://img1.qunarzz.com/sight/p0/201403/10/f2835c06a316460e41e7e5ade55b49a1.jpg_280x200_e6e45f57.jpg
985,新疆博物馆,4A景区,0.74,[新疆·乌鲁木齐·乌鲁木齐县],0,0.0,感悟历史的沧桑，民族的尊严，未来的遐想,地址：乌鲁木齐市西北路581号,http://img1.qunarzz.com/sight/p0/1411/f4/fa513bc6546328c7b5b828df13b94436.water.jpg_280x200_fbd17bee.jpg
